RowId,sex
0,0
1,0
2,0
3,0
4,0
5,0
6,1
7,1
8,0
9,1
10,0
11,0
12,0
13,1
14,0
15,1
16,0
17,1
18,1
19,0
20,0
21,0
22,1
23,1
24,0
25,0
26,0
27,0
28,0
29,0
30,1
31,1
32,0
33,1
34,0
35,0
36,1
37,0
38,0
39,0
40,1
41,1
42,0
43,0
44,0
45,1
46,1
47,1
48,1
49,1
50,0
51,0
52,1
53,0
54,0
55,1
56,1
57,0
58,0
59,1
60,0
61,0
62,0
63,0
64,0
65,0
66,0
67,1
68,1
69,0
70,1
71,0
72,1
73,0
74,1
75,1
76,1
77,0
78,0
79,0
80,1
81,0
82,0
83,0
84,0
85,0
86,0
87,1
88,1
89,0
90,0
91,0
92,0
93,1
94,1
95,0
96,0
97,0
98,0
99,1
100,0
101,1
102,0
103,1
104,0
105,1
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,1
114,1
115,0
116,0
117,1
118,1
119,0
120,0
121,0
122,0
123,1
124,0
125,0
126,1
127,0
128,1
129,0
130,0
131,1
132,1
133,0
134,1
135,0
136,0
137,0
138,0
139,0
140,1
141,0
142,0
143,0
144,0
145,1
146,0
147,0
148,0
149,0
150,1
151,0
152,0
153,1
154,0
155,0
156,0
157,1
158,0
159,1
160,0
161,1
162,0
163,1
164,0
165,0
166,0
167,0
168,1
169,1
170,0
171,0
172,1
173,0
174,0
175,1
176,0
177,0
178,0
179,0
180,0
181,1
182,1
183,0
184,1
185,0
186,1
187,1
188,0
189,0
190,0
191,0
192,0
193,1
194,0
195,0
196,0
197,1
198,0
199,1
200,0
201,0
202,0
203,1
204,1
205,0
206,1
207,1
208,0
209,0
210,0
211,1
212,0
213,1
214,1
215,0
216,0
217,0
218,1
219,0
220,0
221,1
222,0
223,0
224,0
225,0
226,0
227,0
228,1
229,1
230,0
231,1
232,1
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,1
244,1
245,0
246,0
247,0
248,0
249,1
250,1
251,0
252,1
253,1
254,0
255,1
256,0
257,1
258,0
259,0
260,0
261,0
262,1
263,0
264,0
265,0
266,0
267,1
268,0
269,0
270,0
271,1
272,1
273,1
274,0
275,0
276,0
277,1
278,0
279,1
280,0
281,0
282,1
283,0
284,1
285,1
286,1
287,1
288,0
289,0
290,0
291,0
292,0
293,1
294,0
295,0
296,0
297,0
298,0
299,0
300,1
301,0
302,1
303,0
304,0
305,1
306,1
307,0
308,1
309,1
310,0
311,1
312,1
313,1
314,0
315,1
316,1
317,0
318,0
319,0
320,0
321,0
322,1
323,1
324,0
325,0
326,1
327,0
328,0
329,0
330,1
331,1
332,1
333,1
334,0
335,1
336,1
337,0
338,1
339,1
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,1
350,0
351,1
352,0
353,1
354,0
355,1
356,0
357,0
358,0
359,0
360,1
361,1
362,0
363,1
364,0
365,0
366,1
367,0
368,1
369,1
370,0
371,0
372,0
373,1
374,0
375,0
376,0
377,0
378,1
379,1
380,1
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,1
389,0
390,1
391,1
392,0
393,0
394,1
395,0
396,0
397,0
398,0
399,0
400,0
401,1
402,0
403,1
404,0
405,1
406,1
407,0
408,1
409,0
410,0
411,0
412,1
413,0
414,1
415,1
416,0
417,1
418,0
419,0
420,1
421,0
422,0
423,0
424,0
425,1
426,0
427,0
428,1
429,0
430,0
431,0
432,0
433,1
434,1
435,1
436,1
437,1
438,0
439,0
440,0
441,1
442,0
443,1
444,0
445,1
446,1
447,1
448,0
449,0
450,0
451,0
452,0
453,1
454,0
455,1
456,0
457,0
458,0
459,0
460,0
461,0
462,0
463,0
464,0
465,0
466,1
467,0
468,0
469,0
470,1
471,0
472,0
473,1
474,1
475,0
476,0
477,1
478,0
479,1
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,1
492,1
493,0
494,1
495,0
496,0
497,0
498,1
499,0
500,0
501,1
502,1
503,1
504,0
505,1
506,1
507,1
508,0
509,0
510,1
511,1
512,0
513,1
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,0
522,0
523,1
524,0
525,0
526,1
527,1
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,1
539,0
540,0
541,1
542,0
543,0
544,0
545,0
546,1
547,0
548,1
549,0
550,0
551,0
552,0
553,0
554,1
555,0
556,0
557,0
558,0
559,0
560,1
561,0
562,1
563,0
564,1
565,0
566,0
567,0
568,1
569,0
570,0
571,1
572,0
573,0
574,1
575,1
576,0
577,1
578,0
579,0
580,0
581,0
582,0
583,1
584,1
585,1
586,0
587,1
588,0
589,0
590,0
591,0
592,0
593,1
594,0
595,0
596,1
597,0